DATE,YEAR,apple_high,apple_low,ethereum_high,sum(ETHEREUM_LOW),bitcoin_high,bitcoin_low,apple_20day_avg,bitcoin_20day_avg,ethereum_20day_avg
2020-10-09,2020,117.0,114.91999816894531,376.9200134277344,350.8599853515625,10480.2998046875,10219.2001953125,114.4238895840115,10889.383382161459,247.52222188313803
2020-10-10,2020,"","",377.9700012207031,364.57000732421875,11475.0,11053.099609375,114.33117720660042,10889.383382161459,260.5669998168945
2020-10-11,2020,"","",454.42999267578125,439.5,15465.2998046875,15096.5,114.4643759727478,10889.383382161459,278.1909082586115
2020-10-12,2020,125.18000030517578,119.27999877929688,575.5599975585938,548.989990234375,18551.80078125,17926.80078125,115.35812616348267,10889.383382161459,302.9716657002767
2020-10-13,2020,125.38999938964844,119.6500015258789,"","","","",116.3081259727478,10889.383382161459,302.9716657002767
2020-10-14,2020,123.02999877929688,119.62000274658203,"","","","",116.94375085830688,10889.383382161459,302.9716657002767
2020-10-15,2020,121.19999694824219,118.1500015258789,"","","","",117.51187562942505,10889.383382161459,302.9716657002767
2020-10-16,2020,121.55000305175781,118.80999755859375,"","","","",118.21812582015991,10889.383382161459,302.9716657002767
2020-10-19,2020,120.41999816894531,115.66000366210938,"","","","",118.7168755531311,10889.383382161459,302.9716657002767
2020-10-20,2020,118.9800033569336,115.62999725341797,"","","","",118.94562578201294,10889.383382161459,302.9716657002767
2020-10-21,2020,118.70999908447266,116.44999694824219,"","","","",119.15812587738037,10687.346228966346,302.9716657002767
2020-10-22,2020,118.04000091552734,114.58999633789062,"","","","",119.20687580108643,10660.685756138393,302.9716657002767
2020-10-23,2020,116.55000305175781,114.27999877929688,"","","","",119.13375091552734,10645.621477399554,317.34545343572444
2020-10-26,2020,116.55000305175781,112.87999725341797,"","","","",119.20750093460083,10413.45717075893,326.15199890136716
2020-10-27,2020,117.27999877929688,114.54000091552734,"","","","",119.09411845487706,10483.75,339.54444376627606
2020-10-28,2020,115.43000030517578,111.0999984741211,"","","","",118.89055633544922,10673.092878069196,360.7249984741211
2020-10-29,2020,116.93000030517578,112.19999694824219,"","","","",118.90611182318793,10653.528564453125,382.22999790736606
2020-10-30,2020,111.98999786376953,107.72000122070312,"","","","",118.67666710747613,10793.592808314732,404.3499984741211
2020-11-01,2020,"","",147.67999267578125,142.22999572753906,8262.900390625,8008.39990234375,118.86058852251838,10871.378522600446,388.60166422526044
2020-11-02,2020,110.68000030517578,107.31999969482422,238.61000061035156,218.22000122070312,10314.099609375,9725.099609375,118.52411786247703,10828.400006975446,361.8616663614909
2020-11-03,2020,111.48999786376953,108.7300033569336,202.9600067138672,182.14999389648438,7976.5,7606.0,118.20000008975758,11219.371477399554,332.8683319091797
2020-11-04,2020,115.58999633789062,112.3499984741211,161.3699951171875,154.00999450683594,6931.39990234375,6765.10009765625,118.05499988132053,11706.035818917411,296.76833089192706
2020-11-05,2020,119.62000274658203,116.87000274658203,193.25999450683594,177.42999267578125,9129.599609375,8235.599609375,118.13736845317639,11416.861666165865,253.23999786376953
2020-11-06,2020,119.19999694824219,116.12999725341797,249.77000427246094,227.00999450683594,9945.2001953125,9139.099609375,117.82263143439042,10822.283406575521,198.94166564941406
2020-11-07,2020,"","",241.63999938964844,237.75999450683594,9295.5,9184.2001953125,117.40222210354275,10822.283406575521,205.0414276123047
2020-11-08,2020,"","",398.1300048828125,367.3800048828125,11931.7998046875,11146.7001953125,117.07117641673369,10822.283406575521,229.17749977111816
2020-11-09,2020,121.98999786376953,116.05000305175781,374.4100036621094,356.3800048828125,10398.7998046875,10212.599609375,117.11764705882354,10822.283406575521,245.31444464789496
2020-11-10,2020,117.58999633789062,114.12999725341797,377.2699890136719,369.2300109863281,11439.400390625,11277.599609375,116.88470548741958,10822.283406575521,258.50999908447267
2020-11-11,2020,119.62999725341797,116.44000244140625,476.0799865722656,449.510009765625,15953.900390625,15281.0,116.83823484532974,10822.283406575521,278.2890888560902
2020-11-12,2020,120.52999877929688,118.56999969482422,560.280029296875,536.4299926757812,18288.30078125,17600.099609375,116.92941104664521,10822.283406575521,301.78833389282227
2020-11-13,2020,119.66999816894531,117.87000274658203,"","","","",116.98588158102596,10822.283406575521,301.78833389282227
2020-11-16,2020,120.98999786376953,118.1500015258789,"","","","",117.1594108132755,10822.283406575521,301.78833389282227
2020-11-17,2020,120.66999816894531,118.95999908447266,"","","","",117.40176346722771,10822.283406575521,301.78833389282227
2020-11-18,2020,119.81999969482422,118.0,"","","","",117.5941162109375,10619.792367788461,301.78833389282227
2020-11-19,2020,119.05999755859375,116.80999755859375,"","","","",117.69882202148438,10606.6357421875,301.78833389282227
2020-11-20,2020,118.7699966430664,117.29000091552734,"","","","",117.89529239430146,10430.400032552083,301.78833389282227
2020-11-23,2020,117.62000274658203,113.75,"","","","",117.93588077320771,10225.925018310547,301.78833389282227
2020-11-24,2020,115.8499984741211,112.58999633789062,"","","","",118.16293963264016,10151.72354664522,301.78833389282227
2020-11-25,2020,116.75,115.16999816894531,"","","","",118.08444298638238,10227.288229549633,315.79818309437144
2020-11-27,2020,117.48999786376953,116.22000122070312,"","","","",118.46277618408203,10169.858829273897,323.5170013427734
2020-11-30,2020,120.97000122070312,116.80999755859375,"","","","",118.98944303724501,10383.32355813419,336.91222296820746
2020-12-01,2020,123.47000122070312,120.01000213623047,146.4600067138672,142.0,8189.89990234375,7973.10009765625,119.42722108629015,10591.876493566177,335.2555575900608
2020-12-02,2020,123.37000274658203,120.88999938964844,274.8900146484375,236.72999572753906,10435.599609375,10229.2998046875,119.63555441962347,10744.011833639706,344.3255598280165
2020-12-03,2020,123.77999877929688,122.20999908447266,195.39999389648438,102.83000183105469,7963.10009765625,4546.60009765625,119.88999896579318,11120.33536305147,338.2844475640191
2020-12-04,2020,122.86000061035156,121.5199966430664,164.75,155.1699981689453,7158.7998046875,6785.10009765625,120.04631484182258,11687.435317095587,329.7411142985026
2020-12-05,2020,"","",192.0399932861328,185.67999267578125,8964.5,8542.7998046875,120.04631484182258,11672.162536621094,306.84222412109375
2020-12-06,2020,"","",239.22999572753906,228.6199951171875,9547.5,9249.400390625,119.93833245171442,11757.053385416666,291.82222323947485
2020-12-07,2020,124.56999969482422,122.25,243.7899932861328,236.91000366210938,9337.7998046875,9170.400390625,120.3261104159885,11779.742885044643,276.9911126030816
2020-12-08,2020,124.9800033569336,123.08999633789062,389.2099914550781,367.04998779296875,11605.400390625,11190.599609375,120.62333297729492,11458.653846153846,267.3388909233941
2020-12-09,2020,125.94999694824219,121.0,388.1199951171875,366.04998779296875,10476.7998046875,10275.900390625,120.92444398668077,10889.5166015625,248.20999823676215
2020-12-10,2020,123.87000274658203,120.1500015258789,394.5799865722656,366.04998779296875,11715.900390625,11227.400390625,121.15777757432726,10889.5166015625,262.8469970703125
2020-12-11,2020,122.76000213623047,120.55000305175781,469.57000732421875,452.44000244140625,16342.7001953125,15483.5,121.25611114501953,10889.5166015625,281.6399980024858
2020-12-12,2020,"","",573.5900268554688,543.9000244140625,18936.19921875,18025.099609375,121.29058837890625,10889.5166015625,305.9691670735677
2020-12-14,2020,123.3499984741211,121.54000091552734,"","","","",121.49823536592372,10889.5166015625,305.9691670735677
2020-12-15,2020,127.9000015258789,124.12999725341797,"","","","",122.01823559929343,10889.5166015625,305.9691670735677
2020-12-16,2020,128.3699951171875,126.55999755859375,"","","","",122.58294139188878,10889.5166015625,305.9691670735677
2020-12-17,2020,129.5800018310547,128.0399932861328,"","","","",123.28647074979894,10889.5166015625,305.9691670735677
2020-12-18,2020,129.10000610351562,126.12000274658203,"","","","",124.06588296329274,10889.5166015625,305.9691670735677
2020-12-21,2020,128.30999755859375,123.44999694824219,"","","","",124.7458828196806,12330.869140625,305.9691670735677
2020-12-22,2020,134.41000366210938,129.64999389648438,"","","","",125.74117727840648,13927.6357421875,305.9691670735677
2020-12-23,2020,132.42999267578125,130.77999877929688,"","","","",126.41529442282284,16317.393359375,305.9691670735677
2020-12-24,2020,133.4600067138672,131.10000610351562,"","","","",127.00294180477367,19731.833365885417,320.4699998335405
2020-12-28,2020,137.33999633789062,133.50999450683594,"","","","",127.82470613367417,22932.753287760417,325.02799835205076
2020-12-29,2020,138.7899932861328,134.33999633789062,"","","","",128.70764698701745,24925.233333333334,339.43110995822485
2020-12-30,2020,135.99000549316406,133.39999389648438,"","","","",129.4800002154182,26783.493294270833,361.26624870300293
2020-12-31,2020,134.74000549316406,131.72000122070312,"","","","",129.7722227308485,29023.526627604166,385.4414280482701
2021-01-01,2021,"","",748.9600219726562,715.739990234375,29627.099609375,28712.400390625,129.7722227308485,31661.7599609375,458.26000322614397
2021-01-02,2021,"","",1376.43994140625,1272.0899658203125,34685.6015625,32324.900390625,130.07823585061465,34268.253255208336,620.067138671875
2021-01-03,2021,"","",1571.1500244140625,1411.550048828125,49774.0,45008.80078125,130.39687538146973,37656.566666666666,788.9157148088727
2021-01-04,2021,133.61000061035156,126.76000213623047,1983.8399658203125,1897.3800048828125,59406.5,58040.69921875,130.87562561035156,40895.7333984375,1016.875710623605
2021-01-05,2021,131.74000549316406,128.42999267578125,2951.739990234375,2753.60009765625,58449.3984375,57029.5,131.36750078201294,42980.00718470982,1382.184282575335
2021-01-06,2021,131.0500030517578,126.37999725341797,2738.22998046875,2529.72998046875,37850.30078125,35742.69921875,131.8856258392334,45029.030799278844,1706.278564453125
2021-01-07,2021,131.6300048828125,127.86000061035156,2274.6298828125,2077.56005859375,35032.69921875,32839.19921875,131.8705893123851,47203.433430989586,1949.2842581612724
2021-01-08,2021,132.6300048828125,130.22999572753906,2696.3798828125,2515.260009765625,42565.0,39556.5,132.41647204230813,47203.433430989586,2042.6712112426758
2021-01-09,2021,"","",3839.909912109375,3384.820068359375,49121.0,46533.1015625,132.69875144958496,47203.433430989586,2242.3644002278647
2021-01-10,2021,"","",3329.320068359375,2972.75,48435.19921875,43292.8984375,132.98733520507812,47203.433430989586,2351.0599670410156
2021-01-11,2021,130.1699981689453,128.5,4376.93994140625,4157.509765625,62430.1015625,59612.69921875,133.02666829427082,47203.433430989586,2535.2308738014913
2021-01-12,2021,129.69000244140625,126.86000061035156,4778.14013671875,4525.330078125,59064.30078125,56496.5,133.06600138346354,47203.433430989586,2722.139979044596
2021-01-13,2021,131.4499969482422,128.49000549316406,"","","","",133.27533467610678,47203.433430989586,2722.139979044596
2021-01-14,2021,131.0,128.75999450683594,"","","","",133.04800109863282,47203.433430989586,2722.139979044596
2021-01-15,2021,130.22000122070312,127.0,"","","","",132.90066833496093,47203.433430989586,2722.139979044596
2021-01-19,2021,128.7100067138672,126.94000244140625,"","","","",132.58400166829426,47203.433430989586,2722.139979044596
2021-01-20,2021,132.49000549316406,128.5500030517578,"","","","",132.2606689453125,46128.823167067305,2722.139979044596
2021-01-21,2021,139.6699981689453,133.58999633789062,"","","","",132.3193359375,45403.62876674107,2722.139979044596
2021-01-22,2021,139.85000610351562,135.02000427246094,"","","","",132.57666931152343,45722.84674479167,2722.139979044596
2021-01-25,2021,145.08999633789062,136.5399932861328,"","","","",133.26666870117188,46623.59997558594,2722.139979044596
2021-01-26,2021,144.3000030517578,141.3699951171875,"","","","",133.9562520980835,48388.68115234375,2901.5199751420455
2021-01-27,2021,144.3000030517578,140.41000366210938,"","","","",134.56470803653494,48608.32470703125,3054.027978515625
2021-01-28,2021,141.99000549316406,136.6999969482422,"","","","",134.9772245619032,47617.818359375,3218.792195638021
2021-01-29,2021,136.74000549316406,130.2100067138672,"","","","",135.15111372205945,46432.974609375,3373.1612243652344
2021-02-01,2021,135.3800048828125,130.92999267578125,787.260009765625,715.1500244140625,33233.5,29008.0,135.35333591037326,45927.093505859375,3102.6012268066406
2021-02-02,2021,136.30999755859375,134.61000061035156,1546.8800048828125,1361.6300048828125,35976.1015625,33462.3984375,135.6455578274197,46580.630859375,2953.6824798583984
2021-02-03,2021,135.77000427246094,133.61000061035156,1602.1300048828125,1457.219970703125,50191.8984375,47100.6015625,135.8755577935113,48407.112060546875,2869.6199951171875
2021-02-04,2021,137.39999389648438,134.58999633789062,2144.110107421875,1949.989990234375,60134.8984375,58466.5,136.14055718315973,49332.893310546875,2800.5862731933594
2021-02-05,2021,137.4199981689453,135.86000061035156,2984.52001953125,2854.1201171875,57868.3984375,56110.5,136.2078961824116,49347.01953125,2693.6625366210938
2021-02-06,2021,"","",2801.0,2554.8798828125,38199.8984375,35981.1015625,136.2078961824116,49412.14955357143,2627.622528076172
2021-02-07,2021,"","",2158.699951171875,2019.75,33925.8984375,32734.599609375,136.5433349609375,48410.768629807695,2350.342529296875
2021-02-08,2021,136.9600067138672,134.9199981689453,2664.72998046875,2513.510009765625,40449.0,38692.5,136.94722408718533,47522.974283854164,2086.166259765625
2021-02-09,2021,137.8800048828125,135.85000610351562,3833.889892578125,3723.419921875,50355.30078125,48612.8984375,137.304446750217,47522.974283854164,2280.3577745225693
2021-02-10,2021,136.99000549316406,134.39999389648438,3467.949951171875,3265.969970703125,48306.8984375,47451.69921875,137.63722483317056,47522.974283854164,2399.1169921875
2021-02-11,2021,136.38999938964844,133.77000427246094,4598.3798828125,4287.35986328125,64256.3984375,60651.5,137.98000250922308,47522.974283854164,2599.049982244318
2021-02-12,2021,135.52999877929688,133.69000244140625,4629.75,4437.52978515625,57377.5,55807.8984375,138.35889095730252,47522.974283854164,2768.2749837239585
2021-02-16,2021,136.00999450683594,132.7899932861328,"","","","",138.5544459025065,47522.974283854164,2768.2749837239585
2021-02-17,2021,132.22000122070312,129.47000122070312,"","","","",138.14055718315973,46540.891526442305,2768.2749837239585
2021-02-18,2021,130.0,127.41000366210938,"","","","",137.5933346218533,45905.599330357145,2768.2749837239585
2021-02-19,2021,130.7100067138672,128.8000030517578,"","","","",136.79444630940756,46349.752604166664,2768.2749837239585
2021-02-22,2021,129.72000122070312,125.5999984741211,"","","","",135.98444620768228,47188.54931640625,2768.2749837239585
2021-02-23,2021,126.70999908447266,118.38999938964844,"","","","",135.00722376505533,47878.934742647056,2768.2749837239585
2021-02-24,2021,125.55999755859375,122.2300033569336,"","","","",134.0944455464681,47411.34396701389,2768.2749837239585
2021-02-25,2021,126.45999908447266,120.54000091552734,"","","","",133.52333407931857,46753.36800986842,2768.2749837239585
2021-02-26,2021,124.8499984741211,121.19999694824219,"","","","",132.93833372328015,47097.21546052631,2948.367254083807
2021-03-01,2021,127.93000030517578,122.79000091552734,1008.489990234375,769.5700073242188,34755.8984375,32029.599609375,132.4727783203125,47888.41015625,2899.422707297585
2021-03-02,2021,128.72000122070312,125.01000213623047,1667.9300537109375,1510.27001953125,37646.80078125,35401.5,132.08111148410373,47834.37335526316,2905.404529918324
2021-03-03,2021,125.70999908447266,121.83999633789062,1653.0400390625,1477.719970703125,52567.8984375,48159.19921875,131.43166732788086,48011.93667763158,2860.761796431108
2021-03-04,2021,123.5999984741211,118.62000274658203,2137.679931640625,2004.4000244140625,59770.5,56906.69921875,130.66388956705728,47994.84210526316,2783.7763338955965
2021-03-05,2021,121.94000244140625,117.56999969482422,3451.43994140625,2950.070068359375,58925.1015625,56562.3984375,130.20473761307565,48539.00564236111,2842.907237659801
2021-03-06,2021,"","",2889.18994140625,2666.389892578125,39462.30078125,37193.6015625,130.20473761307565,49398.60018382353,2909.315418590199
2021-03-07,2021,"","",2236.969970703125,2115.800048828125,34909.80078125,33363.30078125,129.8294448852539,49957.9501953125,2870.428144975142
2021-03-08,2021,121.0,116.20999908447266,2631.429931640625,2445.489990234375,39766.6015625,37688.19921875,128.89166683620877,49931.46015625,2761.113603071733
2021-03-09,2021,122.05999755859375,118.79000091552734,4024.889892578125,3715.969970703125,51008.80078125,48377.30078125,128.06222195095486,50047.500279017855,2811.7445068359375
2021-03-10,2021,122.16999816894531,119.44999694824219,3485.47998046875,3346.6298828125,49165.19921875,47123.0,127.27222188313802,48954.508112980766,2710.571788441051
2021-03-11,2021,123.20999908447266,121.26000213623047,4661.8798828125,4458.8701171875,63508.6015625,60883.0,126.58777745564778,48252.592122395836,2713.492686878551
2021-03-12,2021,121.16999816894531,119.16000366210938,4646.72998046875,4047.070068359375,57543.6015625,52008.8984375,125.76333321465387,48252.592122395836,2874.5957946777344
2021-03-15,2021,124.0,120.41999816894531,"","","","",125.30666648017035,48252.592122395836,2874.5957946777344
2021-03-16,2021,127.22000122070312,124.72000122070312,"","","","",125.15222210354275,48252.592122395836,2874.5957946777344
2021-03-17,2021,125.86000061035156,122.33999633789062,"","","","",124.8827773200141,48252.592122395836,2874.5957946777344
2021-03-18,2021,123.18000030517578,120.31999969482422,"","","","",124.51944393581815,48252.592122395836,2874.5957946777344
2021-03-19,2021,121.43000030517578,119.68000030517578,"","","","",124.22611067030165,48252.592122395836,2874.5957946777344
2021-03-22,2021,123.87000274658203,120.26000213623047,"","","","",124.13222206963434,47124.508112980766,2874.5957946777344
2021-03-23,2021,124.23999786376953,122.13999938964844,"","","","",124.00888866848416,46523.32170758928,2874.5957946777344
2021-03-24,2021,122.9000015258789,120.06999969482422,"","","","",123.90055550469293,46872.28020833333,2874.5957946777344
2021-03-25,2021,121.66000366210938,119.0,"","","","",123.5522223578559,48452.873697916664,3044.241776899858
2021-03-26,2021,121.4800033569336,118.91999816894531,"","","","",123.15000025431316,49756.50703125,3181.87294921875
2021-03-29,2021,122.58000183105469,120.7300033569336,"","","","",122.97611151801215,48869.00703125,3351.7432725694443
2021-03-30,2021,120.4000015258789,118.86000061035156,"","","","",122.79833390977647,47281.48046875,3503.501190185547
2021-03-31,2021,123.5199966430664,121.1500015258789,"","","","",122.88611136542426,46016.90703125,3510.9385114397323
2021-04-01,2021,124.18000030517578,122.48999786376953,1158.27001953125,894.239990234375,33587.5,28204.5,122.95421078330592,46755.06041666667,3263.664236886161
2021-04-02,2021,"","",1693.6400146484375,1570.449951171875,38707.8984375,36380.80078125,122.95421078330592,47726.5203125,3186.045671735491
2021-04-03,2021,"","",1623.72998046875,1506.8599853515625,51757.69921875,47521.80078125,123.06277804904514,49280.58697916667,3042.088535853795
2021-04-04,2021,"","",2091.31005859375,1982.0,58464.80078125,56470.6015625,123.12176513671875,49469.81354166667,2765.8628452845983
2021-04-05,2021,126.16000366210938,123.06999969482422,3516.340087890625,3188.89990234375,57201.30078125,53741.5,123.35647134219899,49491.57170758928,2770.2714320591517
2021-04-06,2021,127.12999725341797,125.6500015258789,2856.6298828125,2557.7099609375,39255.3984375,35659.8984375,123.58705946978401,48413.33864182692,2512.378574916295
2021-04-07,2021,127.91999816894531,125.13999938964844,2386.199951171875,2222.949951171875,35957.6015625,34740.1015625,123.98411829331341,47652.4833984375,2189.44571358817
2021-04-08,2021,130.38999938964844,128.52000427246094,2766.4599609375,2462.320068359375,39956.5,37556.0,124.36000061035156,47652.4833984375,2261.572494506836
2021-04-09,2021,133.0399932861328,129.47000122070312,3968.330078125,3844.070068359375,50534.6015625,49461.3984375,124.7023530847886,47652.4833984375,2451.2122260199653
2021-04-10,2021,"","",3436.340087890625,3273.219970703125,49481.69921875,46958.6015625,124.63000011444092,47652.4833984375,2549.7250122070313
2021-04-11,2021,"","",4604.830078125,4421.8701171875,63077.6015625,60742.8984375,124.72666676839192,47652.4833984375,2736.552745472301
2021-04-12,2021,132.85000610351562,130.6300048828125,4237.56005859375,3533.02001953125,53847.19921875,42587.80078125,125.48800048828124,47652.4833984375,2861.636688232422
2021-04-13,2021,134.66000366210938,131.92999267578125,"","","","",126.20733388264973,47652.4833984375,2861.636688232422
2021-04-14,2021,135.0,131.66000366210938,"","","","",126.92466735839844,47652.4833984375,2861.636688232422
2021-04-15,2021,135.0,133.63999938964844,"","","","",127.73133392333985,47652.4833984375,2861.636688232422
2021-04-16,2021,134.6699981689453,133.27999877929688,"","","","",128.59866689046223,47652.4833984375,2861.636688232422
2021-04-19,2021,135.47000122070312,133.33999633789062,"","","","",129.53133341471354,47652.4833984375,2861.636688232422
2021-04-20,2021,135.52999877929688,131.80999755859375,"","","","",130.39466654459636,47652.4833984375,2861.636688232422
2021-04-21,2021,133.75,131.3000030517578,"","","","",131.2846664428711,46634.192307692305,2861.636688232422
2021-04-22,2021,134.14999389648438,131.41000366210938,"","","","",131.9933329264323,46039.150111607145,2861.636688232422
2021-04-23,2021,135.1199951171875,132.16000366210938,"","","","",132.72266591389973,47170.71428571428,3016.488203568892
2021-04-26,2021,135.05999755859375,133.55999755859375,"","","","",132.86874914169312,48634.80022321428,3148.7730224609377
2021-04-27,2021,135.41000366210938,134.11000061035156,"","","","",133.0182347017176,49076.13588169643,3318.2222493489585
2021-04-28,2021,135.02000427246094,133.0800018310547,"","","","",133.12944412231445,47606.3359375,3471.5862731933594
2021-04-29,2021,137.07000732421875,132.4499969482422,"","","","",133.7355554368761,46041.99302455357,3465.19287109375
2021-04-30,2021,133.55999755859375,131.07000732421875,"","","","",134.09277767605252,46192.771763392855,3566.6200358072915
2021-05-01,2021,"","",1131.56005859375,976.9099731445312,34414.69921875,30010.5,134.4558823529412,47329.957310267855,3357.513387044271
2021-05-02,2021,"","",1760.0899658203125,1589.280029296875,38303.6015625,36640.0,134.71000003814697,48181.09291294643,3189.7850545247397
2021-05-03,2021,134.07000732421875,131.8300018310547,1548.7099609375,1443.3199462890625,49429.3984375,46370.1015625,134.77437591552734,49040.07142857143,2786.5150349934897
2021-05-04,2021,131.49000549316406,126.69999694824219,2127.889892578125,2004.050048828125,59205.1015625,56842.69921875,134.58117765538833,49054.900111607145,2568.4400024414062
2021-05-05,2021,130.4499969482422,127.97000122070312,3540.780029296875,3228.860107421875,57936.3984375,53872.5,134.35166761610242,47976.230769230766,2391.0983276367188
2021-05-06,2021,129.75,127.12999725341797,2814.02001953125,2555.97998046875,37887.6015625,34832.0,134.17944505479602,47486.9833984375,2153.8416544596353
2021-05-07,2021,131.25999450683594,129.47999572753906,2322.60009765625,2163.090087890625,35300.5,33164.1015625,133.99055565728082,47486.9833984375,2177.9500034877233
2021-05-08,2021,"","",2842.949951171875,2533.510009765625,41366.30078125,37365.3984375,133.93117657829734,47486.9833984375,2261.074996948242
2021-05-09,2021,"","",3981.219970703125,3834.739990234375,51878.19921875,49492.3984375,133.86437511444092,47486.9833984375,2452.2022162543403
2021-05-10,2021,129.5399932861328,126.80999755859375,3540.830078125,3365.280029296875,51872.3984375,49060.1015625,133.54374980926514,47486.9833984375,2561.0650024414062
2021-05-11,2021,126.2699966430664,122.7699966430664,4569.31005859375,4439.669921875,62560.30078125,60742.3984375,132.96874952316284,47486.9833984375,2743.632734818892
2021-05-12,2021,124.63999938964844,122.25,4247.3798828125,4036.0,49689.30078125,47797.80078125,132.28812456130981,47486.9833984375,2868.944997151693
2021-05-13,2021,126.1500015258789,124.26000213623047,"","","","",131.81312465667725,47486.9833984375,2868.944997151693
2021-05-14,2021,127.88999938964844,125.8499984741211,"","","","",131.421875,47486.9833984375,2868.944997151693
2021-05-17,2021,126.93000030517578,125.16999816894531,"","","","",130.91000032424927,47486.9833984375,2868.944997151693
2021-05-18,2021,126.98999786376953,124.77999877929688,"","","","",130.40562534332275,47486.9833984375,2868.944997151693
2021-05-19,2021,124.91999816894531,122.86000061035156,"","","","",129.75,46675.277043269234,2868.944997151693
2021-05-20,2021,127.72000122070312,125.0999984741211,"","","","",129.29374980926514,46265.59291294643,2868.944997151693
2021-05-21,2021,128.0,125.20999908447266,"","","","",128.72687435150146,46460.6734375,2868.944997151693
2021-05-24,2021,127.94000244140625,125.94000244140625,"","","","",128.37562465667725,47274.81884765625,2868.944997151693
2021-05-25,2021,128.32000732421875,126.31999969482422,"","","","",128.37235304888557,48771.706298828125,3026.889082475142
2021-05-26,2021,127.38999938964844,126.41999816894531,"","","","",128.3177778455946,48654.856201171875,3153.568994140625
2021-05-27,2021,127.63999938964844,125.08000183105469,"","","","",127.96055518256293,47756.893798828125,3331.886664496528
2021-05-28,2021,125.80000305175781,124.55000305175781,"","","","",127.64444393581815,46759.912353515625,3482.386260986328
2021-06-01,2021,125.3499984741211,123.94000244140625,1210.780029296875,1060.6700439453125,36934.80078125,33408.30078125,127.36111068725586,46434.27490234375,3191.136260986328
2021-06-02,2021,125.23999786376953,124.05000305175781,1742.9000244140625,1648.030029296875,40939.69921875,38275.30078125,127.11055501302083,47546.05615234375,3057.2462615966797
2021-06-03,2021,124.8499984741211,123.12999725341797,1670.010009765625,1514.6199951171875,49191.80078125,47132.80078125,126.75444412231445,49186.224853515625,2975.6725006103516
2021-06-04,2021,126.16000366210938,123.8499984741211,2150.780029296875,2047.47998046875,59487.0,57403.30078125,126.72315778230366,49782.912353515625,2889.1512603759766
2021-06-05,2021,"","",3601.590087890625,3380.60009765625,58364.8984375,55294.5,126.72315778230366,49643.2265625,2841.697525024414
2021-06-06,2021,"","",2743.530029296875,2614.47998046875,36434.0,35265.30078125,126.56666692097981,49484.0,2742.0350189208984
2021-06-07,2021,126.31999969482422,124.83000183105469,2347.469970703125,2194.199951171875,35062.0,33581.69921875,126.5694448682997,48478.13070913462,2464.3050079345703
2021-06-08,2021,128.4600067138672,126.20999908447266,2946.6201171875,2726.0400390625,43253.3984375,39905.3984375,126.78166749742296,48377.199869791664,2301.7100372314453
2021-06-09,2021,127.75,126.5199966430664,3968.199951171875,3867.550048828125,52726.19921875,51002.80078125,126.8705563015408,48377.199869791664,2486.875583224826
2021-06-10,2021,128.19000244140625,125.94000244140625,3627.18994140625,3345.56005859375,55676.1015625,50439.5,126.88722313774957,48377.199869791664,2600.907019042969
2021-06-11,2021,127.44000244140625,126.0999984741211,4526.75,4330.2900390625,61543.19921875,60093.6015625,126.91555658976237,48377.199869791664,2775.983653675426
2021-06-12,2021,"","",4373.22998046875,3922.64990234375,50913.30078125,47237.8984375,126.91117769129136,48377.199869791664,2909.0875142415366
2021-06-14,2021,130.5399932861328,127.06999969482422,"","","","",127.24176563936122,48377.199869791664,2909.0875142415366
2021-06-15,2021,130.60000610351562,129.38999938964844,"","","","",127.41117769129136,48377.199869791664,2909.0875142415366
2021-06-16,2021,130.88999938964844,128.4600067138672,"","","","",127.58117765538833,48377.199869791664,2909.0875142415366
2021-06-17,2021,132.5500030517578,129.64999389648438,"","","","",127.85235416187959,48377.199869791664,2909.0875142415366
2021-06-18,2021,131.50999450683594,130.24000549316406,"","","","",128.04000046673943,48377.199869791664,2909.0875142415366
2021-06-21,2021,132.41000366210938,129.2100067138672,"","","","",128.3352948357077,47759.02283653846,2909.0875142415366
2021-06-22,2021,134.0800018310547,131.6199951171875,"","","","",128.71411850873162,47182.785435267855,2909.0875142415366
2021-06-23,2021,134.32000732421875,133.22999572753906,"","","","",129.2152952306411,47466.20651041667,2909.0875142415366
2021-06-24,2021,134.63999938964844,132.92999267578125,"","","","",129.76176587273093,48912.399739583336,3063.47910378196
2021-06-25,2021,133.88999938964844,132.80999755859375,"","","","",130.27058949190027,50092.37317708333,3195.53701171875
2021-06-28,2021,135.25,133.35000610351562,"","","","",130.8823542875402,49263.2265625,3365.0400119357637
2021-06-29,2021,136.49000549316406,134.35000610351562,"","","","",131.49000145407285,47633.2,3516.822509765625
2021-06-30,2021,137.41000366210938,135.8699951171875,"","","","",131.81889046563043,46722.02682291667,3504.7128557477677
2021-07-01,2021,137.3300018310547,135.75999450683594,1286.81005859375,1153.0899658203125,40340.8984375,36361.19921875,132.1089489585475,47818.78020833333,3296.6100027901784
2021-07-02,2021,140.0,137.75,1692.2900390625,1491.6800537109375,39691.69921875,37381.6015625,132.82894897460938,49169.68697916667,3203.012869698661
2021-07-03,2021,"","",1732.8399658203125,1634.72998046875,51434.1015625,48890.6015625,133.07166798909506,50504.34036458333,3029.615705217634
2021-07-04,2021,"","",2128.25,1939.6400146484375,58627.69921875,55489.30078125,133.38470728257124,50450.50052083333,2766.76571219308
